danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,Genre
0.784000,0.812000,11,-7.944000,0.258000,0.166000,0.000003,0.443000,0.395000,115.064000,2
0.697000,0.719000,7,-5.805000,0.353000,0.095400,0.000002,0.081900,0.662000,117.051000,2
0.628000,0.523000,5,-7.246000,0.192000,0.610000,0.006090,0.120000,0.356000,112.864000,2
0.824000,0.396000,2,-9.663000,0.332000,0.032300,0.002890,0.108000,0.252000,118.053000,2
0.775000,0.719000,5,-8.613000,0.447000,0.095700,0.000000,0.096200,0.853000,107.677000,2
0.758000,0.625000,10,-9.693000,0.450000,0.012400,0.001350,0.361000,0.672000,119.931000,2
0.816000,0.531000,2,-11.898000,0.060600,0.006610,0.009410,0.085600,0.328000,111.971000,2
0.835000,0.197000,0,-14.931000,0.270000,0.498000,0.000000,0.250000,0.389000,108.122000,2
0.741000,0.420000,6,-7.555000,0.213000,0.270000,0.000013,0.083700,0.341000,109.667000,2
0.771000,0.786000,10,-7.324000,0.064800,0.006770,0.901000,0.705000,0.190000,119.961000,2
0.597000,0.832000,1,-5.959000,0.182000,0.229000,0.001230,0.585000,0.766000,104.665000,2
0.704000,0.613000,1,-7.738000,0.043500,0.387000,0.702000,0.116000,0.484000,116.032000,2
0.594000,0.791000,7,-6.179000,0.332000,0.025100,0.022400,0.084900,0.800000,214.516000,2
0.932000,0.489000,1,-9.039000,0.490000,0.089300,0.000019,0.062000,0.726000,112.120000,2
0.811000,0.665000,1,-7.009000,0.221000,0.036000,0.000005,0.185000,0.347000,109.925000,2
0.973000,0.657000,9,-7.233000,0.078300,0.050200,0.000025,0.138000,0.663000,119.978000,2
0.641000,0.795000,7,-5.294000,0.299000,0.003900,0.000003,0.627000,0.457000,114.993000,2
0.813000,0.456000,1,-7.667000,0.068500,0.169000,0.000003,0.105000,0.587000,108.801000,2
0.793000,0.449000,10,-9.243000,0.136000,0.415000,0.000002,0.064200,0.460000,109.982000,2
0.708000,0.504000,7,-8.108000,0.302000,0.042700,0.000000,0.180000,0.413000,106.998000,2
0.511000,0.678000,4,-6.858000,0.869000,0.241000,0.000000,0.094800,0.405000,212.137000,2
0.572000,0.498000,2,-10.484000,0.431000,0.047100,0.000005,0.247000,0.549000,109.192000,2
0.846000,0.668000,9,-5.879000,0.042700,0.006430,0.501000,0.128000,0.576000,121.006000,2
0.861000,0.463000,5,-9.220000,0.118000,0.277000,0.003320,0.059900,0.261000,116.038000,2
0.843000,0.448000,0,-10.398000,0.316000,0.012600,0.000944,0.082600,0.172000,119.564000,2
0.687000,0.921000,8,-7.196000,0.162000,0.087900,0.000097,0.313000,0.781000,106.997000,2
0.830000,0.374000,9,-9.875000,0.048100,0.033100,0.340000,0.093100,0.590000,109.963000,2
0.592000,0.657000,10,-6.670000,0.113000,0.406000,0.000000,0.115000,0.707000,105.871000,2
0.869000,0.647000,1,-8.547000,0.349000,0.317000,0.000022,0.181000,0.325000,110.135000,2
0.656000,0.814000,1,-7.229000,0.269000,0.087100,0.000375,0.173000,0.526000,100.086000,2
0.754000,0.504000,5,-8.236000,0.198000,0.173000,0.000000,0.146000,0.363000,105.949000,2
0.753000,0.594000,1,-9.486000,0.081600,0.071100,0.000000,0.391000,0.562000,112.568000,2
0.732000,0.746000,0,-6.435000,0.146000,0.675000,0.000019,0.386000,0.561000,102.999000,2
0.719000,0.591000,1,-7.158000,0.183000,0.746000,0.000000,0.693000,0.758000,90.026000,2
0.363000,0.703000,5,-5.033000,0.275000,0.209000,0.000000,0.254000,0.335000,179.313000,2
0.605000,0.774000,6,-6.269000,0.315000,0.378000,0.000007,0.043800,0.679000,96.795000,2
0.745000,0.359000,1,-10.429000,0.112000,0.192000,0.006280,0.138000,0.550000,160.123000,2
0.773000,0.518000,11,-8.188000,0.145000,0.117000,0.013600,0.611000,0.642000,104.024000,2
0.650000,0.776000,6,-5.059000,0.139000,0.138000,0.004170,0.270000,0.772000,88.890000,2
0.710000,0.735000,10,-4.733000,0.188000,0.013400,0.001120,0.216000,0.627000,115.753000,2
0.550000,0.451000,5,-11.754000,0.036300,0.009570,0.022800,0.071200,0.247000,117.951000,2
0.627000,0.837000,1,-7.162000,0.360000,0.058000,0.000567,0.328000,0.504000,105.105000,2
0.820000,0.809000,7,-8.283000,0.196000,0.027500,0.137000,0.308000,0.284000,101.015000,2
0.634000,0.645000,5,-9.200000,0.037600,0.292000,0.000000,0.246000,0.677000,93.050000,2
0.697000,0.409000,0,-11.238000,0.036900,0.685000,0.000028,0.114000,0.542000,124.382000,2
0.503000,0.332000,0,-11.548000,0.026400,0.558000,0.000815,0.387000,0.379000,131.715000,2
0.303000,0.582000,1,-7.612000,0.047400,0.131000,0.000000,0.489000,0.432000,74.814000,2
0.715000,0.650000,2,-5.615000,0.163000,0.196000,0.000000,0.319000,0.510000,89.949000,2
0.701000,0.378000,1,-7.693000,0.027900,0.420000,0.000000,0.046100,0.321000,90.985000,2
0.742000,0.668000,5,-5.449000,0.129000,0.178000,0.000002,0.107000,0.604000,92.019000,2
0.579000,0.834000,7,-5.668000,0.056100,0.003130,0.000043,0.180000,0.424000,92.059000,2
0.424000,0.382000,2,-8.754000,0.028600,0.542000,0.000010,0.102000,0.164000,110.724000,2
0.530000,0.398000,6,-8.506000,0.052300,0.274000,0.000000,0.085800,0.717000,129.592000,2
0.573000,0.679000,10,-5.123000,0.027600,0.119000,0.000000,0.090200,0.497000,139.948000,2
0.539000,0.378000,9,-8.291000,0.033000,0.748000,0.000000,0.096700,0.185000,142.005000,2
0.641000,0.560000,1,-9.881000,0.043400,0.110000,0.000000,0.213000,0.662000,118.939000,2
0.684000,0.599000,9,-5.538000,0.394000,0.166000,0.000038,0.494000,0.400000,162.981000,2
0.737000,0.655000,1,-8.651000,0.046200,0.257000,0.000273,0.098900,0.640000,95.018000,2
0.485000,0.428000,4,-10.169000,0.043600,0.175000,0.000000,0.354000,0.581000,61.671000,2
0.696000,0.828000,6,-3.586000,0.176000,0.100000,0.000000,0.195000,0.892000,103.020000,2
0.425000,0.378000,5,-5.819000,0.034100,0.689000,0.000000,0.066400,0.405000,118.593000,2
0.768000,0.079700,10,-13.645000,0.056300,0.929000,0.000000,0.125000,0.607000,113.261000,2
0.722000,0.076700,1,-16.467000,0.055100,0.969000,0.000001,0.127000,0.484000,84.854000,2
0.383000,0.391000,5,-10.386000,0.031000,0.722000,0.000000,0.120000,0.213000,99.700000,2
0.528000,0.433000,3,-12.278000,0.038500,0.599000,0.000000,0.457000,0.722000,129.977000,2
0.609000,0.416000,10,-9.654000,0.058100,0.783000,0.000024,0.374000,0.545000,98.033000,2
0.691000,0.660000,5,-8.161000,0.035400,0.180000,0.000266,0.174000,0.940000,146.780000,2
0.503000,0.689000,0,-5.047000,0.046300,0.252000,0.000000,0.086100,0.733000,82.328000,2
0.538000,0.679000,2,-4.339000,0.033000,0.650000,0.002730,0.124000,0.369000,117.006000,2
0.611000,0.359000,7,-8.026000,0.025300,0.790000,0.000000,0.391000,0.568000,106.274000,2
0.335000,0.625000,7,-7.462000,0.038600,0.164000,0.000000,0.070800,0.346000,150.277000,2
0.688000,0.700000,7,-6.295000,0.075700,0.730000,0.000000,0.727000,0.876000,119.117000,2
0.582000,0.818000,3,-5.364000,0.054900,0.133000,0.000002,0.832000,0.708000,128.891000,2
0.683000,0.473000,5,-14.698000,0.030700,0.368000,0.000020,0.313000,0.966000,103.849000,2
0.681000,0.715000,7,-10.609000,0.091200,0.812000,0.000009,0.077700,0.957000,152.132000,2
0.600000,0.065800,1,-15.907000,0.045500,0.989000,0.151000,0.109000,0.187000,46.169000,2
0.679000,0.759000,1,-5.208000,0.129000,0.034800,0.000000,0.066300,0.333000,87.618000,2
0.693000,0.392000,9,-13.466000,0.033900,0.076100,0.000000,0.116000,0.420000,102.922000,2
0.402000,0.557000,0,-11.437000,0.029800,0.078400,0.000000,0.305000,0.454000,94.049000,2
0.219000,0.456000,4,-10.916000,0.031100,0.075100,0.000000,0.258000,0.309000,81.863000,2
0.451000,0.446000,6,-10.168000,0.032100,0.257000,0.000004,0.103000,0.567000,89.459000,2
0.419000,0.541000,8,-9.118000,0.054300,0.292000,0.000000,0.354000,0.244000,127.259000,2
0.522000,0.756000,0,-6.429000,0.157000,0.370000,0.000000,0.086500,0.432000,145.938000,2
0.586000,0.594000,5,-7.585000,0.077500,0.591000,0.000365,0.137000,0.381000,149.790000,2
0.530000,0.326000,1,-10.147000,0.032700,0.818000,0.000004,0.091900,0.229000,111.831000,2
0.538000,0.186000,8,-10.351000,0.048000,0.821000,0.000009,0.109000,0.468000,126.820000,2
0.529000,0.518000,5,-8.332000,0.134000,0.534000,0.000000,0.276000,0.776000,168.735000,2
0.368000,0.032300,3,-23.014000,0.034100,0.821000,0.000000,0.142000,0.640000,87.479000,2
0.635000,0.571000,0,-8.461000,0.066000,0.665000,0.000025,0.085400,0.435000,142.070000,2
0.436000,0.228000,2,-12.500000,0.035700,0.675000,0.000030,0.108000,0.144000,120.858000,2
0.544000,0.516000,0,-6.363000,0.034800,0.343000,0.000000,0.198000,0.325000,94.870000,2
0.336000,0.339000,5,-14.266000,0.033200,0.883000,0.000047,0.113000,0.207000,179.750000,2
0.576000,0.561000,2,-14.122000,0.042300,0.122000,0.000000,0.053100,0.908000,149.174000,2
0.225000,0.121000,2,-19.697000,0.037500,0.924000,0.000017,0.128000,0.071000,117.105000,2
0.551000,0.292000,0,-15.494000,0.038300,0.080200,0.000000,0.081100,0.582000,78.158000,2
0.343000,0.760000,3,-7.146000,0.051300,0.392000,0.000388,0.077300,0.356000,126.322000,2
0.668000,0.525000,8,-9.081000,0.218000,0.623000,0.000757,0.152000,0.586000,150.190000,2
0.772000,0.766000,5,-8.960000,0.053300,0.025200,0.011000,0.200000,0.759000,96.581000,2
0.320000,0.421000,1,-8.306000,0.028400,0.060100,0.002520,0.125000,0.130000,172.369000,2
0.552000,0.085800,6,-21.025000,0.037800,0.968000,0.015300,0.109000,0.364000,110.942000,2
0.785000,0.341000,0,-10.320000,0.036600,0.353000,0.000005,0.118000,0.690000,111.874000,2
0.653000,0.415000,0,-7.489000,0.028800,0.147000,0.000000,0.075900,0.762000,91.977000,2
0.353000,0.354000,10,-13.448000,0.057500,0.797000,0.000000,0.582000,0.710000,90.563000,2
0.666000,0.610000,0,-6.101000,0.039900,0.481000,0.000000,0.203000,0.806000,139.085000,2
0.570000,0.510000,8,-8.148000,0.057000,0.763000,0.000000,0.285000,0.841000,76.919000,2
0.599000,0.548000,8,-9.906000,0.060800,0.249000,0.000933,0.271000,0.810000,101.641000,2
0.513000,0.699000,1,-6.903000,0.284000,0.287000,0.000000,0.118000,0.306000,173.845000,2
0.605000,0.837000,5,-6.631000,0.059200,0.420000,0.000005,0.102000,0.527000,97.191000,2
0.637000,0.707000,7,-3.534000,0.090600,0.596000,0.000000,0.363000,0.720000,141.242000,2
0.664000,0.434000,1,-10.801000,0.034900,0.767000,0.000000,0.319000,0.674000,151.727000,2
0.564000,0.563000,6,-9.809000,0.029100,0.194000,0.000137,0.039400,0.709000,152.163000,2
0.474000,0.411000,8,-7.560000,0.038300,0.660000,0.000000,0.569000,0.475000,90.636000,2
0.367000,0.501000,0,-8.324000,0.073400,0.553000,0.000000,0.079700,0.395000,121.156000,2
0.485000,0.301000,4,-14.518000,0.033600,0.755000,0.000008,0.104000,0.416000,180.598000,2
0.339000,0.602000,11,-12.926000,0.083800,0.434000,0.000023,0.051800,0.510000,104.091000,2
0.635000,0.832000,0,-8.249000,0.028800,0.020400,0.000270,0.124000,0.929000,120.070000,2
0.467000,0.572000,7,-5.617000,0.103000,0.528000,0.000000,0.051700,0.591000,140.904000,2
0.440000,0.121000,10,-12.865000,0.035400,0.898000,0.000000,0.098100,0.248000,146.177000,2
0.311000,0.192000,6,-14.745000,0.038900,0.344000,0.000000,0.061900,0.397000,75.018000,2
0.359000,0.311000,8,-14.147000,0.045900,0.865000,0.000005,0.104000,0.483000,82.231000,2
0.235000,0.386000,5,-8.930000,0.028000,0.572000,0.000000,0.086300,0.095600,78.757000,2
0.358000,0.501000,4,-9.169000,0.166000,0.509000,0.000000,0.469000,0.360000,76.972000,2
0.600000,0.921000,6,-4.683000,0.071300,0.391000,0.000029,0.169000,0.493000,95.124000,2
0.652000,0.604000,9,-8.766000,0.227000,0.111000,0.000010,0.040900,0.675000,170.003000,2
0.609000,0.684000,1,-10.133000,0.051200,0.432000,0.000254,0.239000,0.530000,81.981000,2
0.698000,0.662000,10,-7.997000,0.087000,0.564000,0.000001,0.087500,0.810000,141.639000,2
0.775000,0.571000,8,-8.097000,0.034200,0.029100,0.088200,0.094100,0.379000,97.491000,2
0.754000,0.376000,0,-7.561000,0.204000,0.404000,0.000000,0.358000,0.554000,95.018000,2
0.643000,0.413000,8,-11.929000,0.056400,0.129000,0.001050,0.095000,0.339000,130.026000,2
0.677000,0.334000,4,-9.220000,0.144000,0.301000,0.000000,0.077800,0.313000,138.832000,2
0.644000,0.665000,10,-7.857000,0.045600,0.183000,0.000622,0.095400,0.824000,92.928000,2
0.732000,0.583000,0,-5.513000,0.052600,0.208000,0.000000,0.093800,0.493000,134.217000,2
0.575000,0.822000,4,-8.133000,0.263000,0.045400,0.003780,0.051100,0.501000,175.995000,2
0.757000,0.458000,3,-5.365000,0.155000,0.036700,0.000030,0.093100,0.731000,90.997000,2
0.749000,0.518000,1,-7.581000,0.098700,0.037700,0.000000,0.376000,0.575000,75.994000,2
0.718000,0.469000,5,-9.655000,0.048000,0.270000,0.000000,0.046900,0.826000,79.901000,2
0.589000,0.433000,1,-6.000000,0.045800,0.324000,0.000055,0.069800,0.343000,99.875000,2
0.697000,0.445000,5,-7.081000,0.063800,0.263000,0.002740,0.133000,0.396000,119.943000,2
0.669000,0.557000,10,-8.451000,0.274000,0.128000,0.000517,0.176000,0.741000,170.093000,2
0.706000,0.326000,8,-10.450000,0.116000,0.538000,0.000008,0.171000,0.705000,145.976000,2
0.554000,0.472000,0,-8.215000,0.285000,0.305000,0.000492,0.119000,0.497000,141.283000,2
0.440000,0.239000,7,-17.042000,0.026400,0.772000,0.003040,0.092400,0.167000,106.777000,2
0.618000,0.552000,8,-6.863000,0.098100,0.176000,0.000000,0.252000,0.586000,81.975000,2
0.741000,0.437000,3,-8.190000,0.031400,0.036700,0.001840,0.049600,0.533000,129.896000,2
0.878000,0.242000,5,-9.438000,0.281000,0.031200,0.001630,0.133000,0.430000,146.077000,2
0.734000,0.402000,8,-9.581000,0.073300,0.186000,0.000000,0.121000,0.400000,79.992000,2
0.471000,0.476000,7,-6.995000,0.159000,0.221000,0.000002,0.150000,0.188000,90.896000,2
0.402000,0.219000,1,-19.019000,0.044600,0.661000,0.248000,0.079000,0.067300,91.885000,2
0.696000,0.490000,6,-6.631000,0.034700,0.155000,0.000351,0.056300,0.557000,179.825000,2
0.407000,0.525000,11,-12.725000,0.166000,0.381000,0.000452,0.081600,0.329000,74.340000,2
0.595000,0.525000,11,-7.338000,0.245000,0.320000,0.000000,0.041900,0.756000,136.061000,2
0.815000,0.364000,8,-11.834000,0.089000,0.140000,0.025500,0.121000,0.723000,84.898000,2
0.554000,0.443000,7,-7.461000,0.211000,0.185000,0.000019,0.160000,0.483000,83.892000,2
0.727000,0.380000,5,-7.880000,0.045500,0.052600,0.000000,0.144000,0.431000,105.736000,2
0.637000,0.440000,4,-10.811000,0.089500,0.184000,0.000012,0.091800,0.440000,83.109000,2
0.539000,0.279000,2,-9.138000,0.033000,0.852000,0.000056,0.078700,0.241000,94.004000,2
0.556000,0.346000,0,-9.809000,0.311000,0.536000,0.000000,0.106000,0.451000,123.869000,2
0.457000,0.370000,4,-9.703000,0.030000,0.470000,0.000000,0.116000,0.179000,125.814000,2
0.566000,0.675000,6,-8.904000,0.032200,0.007140,0.003380,0.143000,0.369000,93.893000,2
0.699000,0.388000,6,-10.722000,0.053100,0.588000,0.000002,0.065800,0.566000,125.858000,2
0.605000,0.226000,2,-10.617000,0.034700,0.715000,0.000100,0.350000,0.142000,122.713000,2
0.739000,0.511000,9,-7.844000,0.036200,0.167000,0.000001,0.133000,0.542000,96.038000,2
0.659000,0.226000,1,-11.787000,0.051700,0.789000,0.000113,0.085800,0.070500,119.687000,2
0.672000,0.499000,9,-8.438000,0.046600,0.290000,0.000054,0.179000,0.351000,80.220000,2
0.651000,0.501000,0,-8.914000,0.031200,0.314000,0.000000,0.141000,0.373000,109.896000,2
0.711000,0.467000,1,-9.413000,0.208000,0.084400,0.000108,0.084700,0.700000,86.752000,2
0.752000,0.558000,0,-4.039000,0.083000,0.148000,0.000000,0.134000,0.636000,127.054000,2
0.622000,0.572000,1,-9.160000,0.153000,0.384000,0.000012,0.523000,0.342000,96.073000,2
0.548000,0.542000,1,-8.435000,0.040900,0.544000,0.000000,0.148000,0.389000,83.106000,2
0.736000,0.666000,1,-4.929000,0.033700,0.059300,0.000038,0.107000,0.224000,89.824000,2
0.667000,0.627000,6,-10.488000,0.065400,0.097200,0.000052,0.111000,0.784000,186.081000,2
0.552000,0.431000,1,-13.926000,0.035200,0.384000,0.352000,0.237000,0.643000,84.312000,2
0.578000,0.438000,2,-11.483000,0.069600,0.737000,0.008770,0.097000,0.790000,89.083000,2
0.387000,0.440000,8,-11.158000,0.033700,0.519000,0.015200,0.090900,0.386000,165.238000,2
0.506000,0.330000,2,-12.584000,0.057100,0.715000,0.000051,0.099200,0.338000,136.133000,2
0.714000,0.436000,1,-6.471000,0.034200,0.462000,0.011700,0.107000,0.372000,93.025000,2
0.652000,0.498000,11,-6.201000,0.041600,0.517000,0.000000,0.149000,0.321000,120.144000,2
0.702000,0.458000,0,-8.195000,0.035000,0.247000,0.000002,0.126000,0.678000,89.271000,2
0.708000,0.644000,8,-4.825000,0.238000,0.264000,0.000000,0.116000,0.662000,89.968000,2
0.717000,0.449000,5,-9.688000,0.059600,0.681000,0.000000,0.090200,0.611000,108.802000,2
0.469000,0.132000,10,-14.001000,0.080700,0.929000,0.000000,0.087300,0.360000,67.011000,2
0.780000,0.572000,0,-6.797000,0.095100,0.061800,0.000000,0.049500,0.695000,100.999000,2
0.586000,0.507000,5,-8.184000,0.038900,0.769000,0.000000,0.172000,0.388000,119.770000,2
0.800000,0.361000,6,-10.849000,0.063500,0.035500,0.000004,0.066800,0.887000,93.059000,2
0.634000,0.598000,2,-10.415000,0.096200,0.099700,0.000350,0.298000,0.729000,83.082000,2
0.757000,0.511000,0,-10.430000,0.143000,0.199000,0.106000,0.143000,0.398000,90.009000,2
0.671000,0.322000,0,-13.548000,0.042700,0.409000,0.153000,0.088600,0.410000,93.901000,2
0.606000,0.343000,0,-12.022000,0.049200,0.596000,0.524000,0.529000,0.512000,74.637000,2
0.651000,0.405000,8,-8.397000,0.036000,0.477000,0.000000,0.131000,0.551000,130.236000,2
0.744000,0.735000,10,-6.514000,0.029300,0.018800,0.000160,0.056900,0.951000,99.991000,2
0.339000,0.273000,5,-9.945000,0.030900,0.729000,0.000000,0.152000,0.304000,96.804000,2
0.593000,0.459000,8,-9.403000,0.318000,0.411000,0.010800,0.399000,0.207000,165.041000,2
0.546000,0.570000,4,-10.289000,0.071500,0.196000,0.000100,0.303000,0.282000,90.514000,2
0.423000,0.468000,6,-8.191000,0.071100,0.436000,0.005800,0.053500,0.585000,158.808000,2
0.850000,0.513000,7,-10.663000,0.051300,0.062400,0.002490,0.068900,0.623000,99.010000,2
0.412000,0.769000,11,-6.057000,0.182000,0.462000,0.000001,0.048500,0.414000,101.954000,2
0.702000,0.297000,3,-9.760000,0.044500,0.724000,0.000003,0.124000,0.123000,141.193000,2
0.812000,0.526000,6,-9.347000,0.062100,0.480000,0.002030,0.124000,0.516000,143.981000,2
0.567000,0.500000,11,-9.294000,0.033000,0.369000,0.000055,0.530000,0.391000,80.626000,2
0.738000,0.357000,10,-9.081000,0.059300,0.116000,0.000002,0.260000,0.340000,126.143000,2
0.767000,0.494000,6,-5.349000,0.042100,0.136000,0.000277,0.060300,0.801000,96.003000,2
0.442000,0.585000,6,-6.012000,0.030500,0.606000,0.000058,0.185000,0.233000,118.736000,2
0.744000,0.385000,9,-10.230000,0.047400,0.589000,0.024500,0.111000,0.830000,78.494000,2
0.609000,0.598000,7,-10.084000,0.100000,0.015900,0.000021,0.074900,0.333000,83.822000,2
0.341000,0.226000,6,-15.614000,0.036400,0.929000,0.020300,0.092700,0.162000,115.885000,2
0.762000,0.521000,10,-9.076000,0.136000,0.075200,0.000000,0.063000,0.915000,81.988000,2
0.734000,0.323000,7,-10.462000,0.056000,0.356000,0.000006,0.070100,0.789000,73.925000,2
0.732000,0.349000,8,-8.669000,0.030800,0.860000,0.000031,0.073700,0.339000,93.843000,2
0.552000,0.367000,1,-9.211000,0.033200,0.773000,0.000012,0.132000,0.312000,116.002000,2
0.634000,0.328000,11,-11.329000,0.059700,0.882000,0.000024,0.090300,0.210000,108.085000,2
0.787000,0.425000,10,-5.692000,0.064100,0.006370,0.001690,0.196000,0.711000,99.225000,2
0.377000,0.284000,4,-9.740000,0.036800,0.678000,0.000041,0.098800,0.168000,95.381000,2
0.753000,0.472000,3,-9.761000,0.121000,0.480000,0.013300,0.284000,0.816000,135.276000,2
0.468000,0.149000,5,-13.976000,0.036300,0.464000,0.000276,0.152000,0.124000,97.965000,2
0.549000,0.792000,3,-6.279000,0.226000,0.452000,0.000000,0.095400,0.563000,134.824000,2
0.741000,0.397000,6,-9.340000,0.035000,0.568000,0.000000,0.153000,0.418000,85.049000,2
0.397000,0.507000,11,-9.026000,0.060500,0.259000,0.044700,0.142000,0.363000,74.737000,2
0.552000,0.741000,11,-5.419000,0.054200,0.284000,0.000082,0.334000,0.718000,69.709000,2
0.638000,0.666000,2,-5.238000,0.248000,0.308000,0.000007,0.202000,0.465000,99.178000,2
0.684000,0.683000,6,-7.366000,0.177000,0.130000,0.000000,0.156000,0.406000,112.856000,2
0.850000,0.273000,7,-11.567000,0.278000,0.052000,0.000002,0.104000,0.572000,116.894000,2
0.890000,0.523000,6,-8.526000,0.056000,0.453000,0.000002,0.083100,0.345000,111.031000,2
0.616000,0.243000,9,-13.975000,0.103000,0.284000,0.149000,0.264000,0.560000,183.948000,2
0.547000,0.294000,7,-10.202000,0.048200,0.060700,0.786000,0.093300,0.110000,105.027000,2
0.717000,0.709000,10,-5.611000,0.136000,0.038600,0.000000,0.433000,0.651000,139.414000,2
0.741000,0.610000,6,-7.340000,0.051200,0.315000,0.000000,0.534000,0.720000,125.990000,2
0.622000,0.446000,9,-9.647000,0.220000,0.318000,0.013500,0.090400,0.168000,68.850000,2
0.771000,0.466000,0,-8.651000,0.030800,0.031400,0.000761,0.310000,0.245000,110.011000,2
0.795000,0.594000,0,-6.200000,0.074700,0.111000,0.000000,0.162000,0.409000,135.002000,2
0.875000,0.410000,7,-6.290000,0.057100,0.067400,0.037400,0.106000,0.445000,87.999000,2
0.727000,0.456000,9,-7.260000,0.285000,0.070500,0.000000,0.124000,0.548000,111.331000,2
0.688000,0.611000,0,-7.213000,0.080900,0.337000,0.000000,0.112000,0.212000,109.962000,2
0.736000,0.449000,1,-11.462000,0.425000,0.330000,0.000162,0.089800,0.326000,80.126000,2
